Transaction_ID,Customer_ID,Purchase_Date,Product_Name,Product_Category,Amount_Spent,Payment_Method,Store_Location,Discount_Applied,Transaction_Status
6103,6386,2022-10-26,Groceries,Toys,48115.29,Debit Card,Hyderabad,20,Pending
6104,6356,2021-10-22,Mixer,Groceries,48863.02,Credit Card,Chennai,0,Failed
6105,2711,2022-07-10,Groceries,Electronics,30383.95,Credit Card,Jaipur,20,Completed
6106,458,2024-03-28,Groceries,Books,49736.68,Credit Card,Mumbai,15,Completed
6107,539,2022-12-23,Groceries,Clothing,43974.73,Cash,Surat,15,Completed
6108,5316,2024-08-08,Laptop,Home & Kitchen,12737.03,Cash,Chennai,15,Completed
6109,5936,2022-09-07,Mixer,Groceries,18477.46,UPI,Mumbai,0,Pending
6110,576,2023-03-23,Mixer,Toys,15425.46,UPI,Chennai,0,Completed
6111,705,2022-07-08,Mixer,Groceries,26118.58,Cash,Mumbai,20,Completed
6112,1891,2022-08-19,Mixer,Electronics,1915.91,UPI,Mumbai,5,Completed
6113,561,2024-06-21,Laptop,Electronics,46706.16,UPI,Mumbai,5,Completed
6114,4077,2022-09-06,Toy,Toys,37657.38,Credit Card,Pune,5,Failed
6115,6943,2023-07-19,Toy,Home & Kitchen,38220.84,Debit Card,Mumbai,10,Pending
6116,1166,2022-01-29,Groceries,Electronics,1480.57,Credit Card,Bangalore,10,Pending
6117,205,2024-01-01,Laptop,Groceries,40342.53,Credit Card,Kolkata,5,Pending
6118,6760,2023-01-28,Laptop,Books,6523.07,UPI,Bangalore,15,Completed
6119,2016,2024-04-22,Laptop,Toys,11749.54,Credit Card,Kolkata,5,Failed
6120,2140,2021-11-21,Toy,Books,1111.17,UPI,Kolkata,20,Pending
6121,5948,2024-05-10,Laptop,Groceries,19853.1,Credit Card,Jaipur,20,Pending
6122,3485,2024-10-05,Laptop,Electronics,40151.09,Debit Card,Ahmedabad,20,Failed
6123,3717,2022-08-23,Groceries,Electronics,33319.89,Credit Card,Kolkata,10,Completed
6124,5788,2023-07-07,Toy,Books,4266.54,Credit Card,Mumbai,20,Pending
6125,4754,2024-06-14,Book,Books,39786.98,Cash,Ahmedabad,15,Completed
6126,2886,2022-10-09,Shirt,Books,30033.86,UPI,Hyderabad,15,Completed
6127,6045,2024-02-19,Toy,Electronics,13559.79,Debit Card,Bangalore,15,Failed
6128,87,2022-05-15,Shirt,Clothing,17629.41,Debit Card,Surat,10,Pending
6129,1958,2021-11-25,Laptop,Electronics,37835.69,UPI,Surat,20,Failed
6130,1948,2023-09-12,Groceries,Groceries,39686.94,Debit Card,Mumbai,0,Completed
6131,5029,2023-01-12,Groceries,Toys,42106.76,Credit Card,Pune,0,Pending
6132,1548,2024-06-03,Laptop,Toys,39789.16,Debit Card,Surat,0,Failed
6133,1589,2023-07-29,Shirt,Electronics,11031.48,Debit Card,Hyderabad,20,Pending
6134,721,2024-01-09,Book,Groceries,12178.3,UPI,Jaipur,15,Failed
6135,332,2022-06-19,Toy,Toys,6779.16,Credit Card,Chennai,15,Pending
6136,4858,2022-04-23,Mixer,Electronics,4143.14,Cash,Jaipur,15,Pending
6137,4511,2023-05-12,Groceries,Clothing,19653.33,Credit Card,Jaipur,10,Pending
6138,3810,2023-01-26,Laptop,Books,33676.37,Credit Card,Hyderabad,5,Pending
6139,244,2024-08-16,Laptop,Toys,38490.02,UPI,Hyderabad,10,Failed
6140,3799,2021-12-21,Toy,Books,17103.6,Cash,Ahmedabad,10,Completed
6141,305,2022-04-27,Shirt,Toys,4618.92,Cash,Chennai,0,Failed
6142,3032,2022-06-13,Toy,Electronics,39839.78,Debit Card,Bangalore,0,Failed
6143,2529,2023-03-10,Mixer,Clothing,31659.41,Credit Card,Surat,20,Pending
6144,787,2023-01-01,Book,Home & Kitchen,39179.9,Credit Card,Surat,10,Failed
6145,3587,2022-02-05,Shirt,Clothing,48768.5,Cash,Mumbai,0,Completed
6146,2785,2022-08-04,Shirt,Groceries,45536.51,Credit Card,Mumbai,10,Pending
6147,2055,2024-02-26,Groceries,Books,722.14,Debit Card,Chennai,10,Failed
6148,1975,2024-05-30,Book,Books,20829.48,Credit Card,Jaipur,5,Failed
6149,1568,2022-11-03,Groceries,Electronics,8707.04,Credit Card,Surat,15,Pending
6150,4234,2022-08-24,Laptop,Toys,12565.97,UPI,Mumbai,10,Failed
6151,2616,2023-08-27,Groceries,Home & Kitchen,32612.4,Debit Card,Delhi,10,Pending
6152,2963,2022-05-31,Book,Groceries,10778.06,Cash,Ahmedabad,5,Completed
6153,4422,2023-04-29,Toy,Toys,31263.84,Debit Card,Hyderabad,0,Pending
6154,2014,2022-03-20,Toy,Groceries,5133.84,Credit Card,Chennai,15,Completed
6155,1622,2023-04-20,Laptop,Home & Kitchen,20069.9,UPI,Chennai,10,Failed
6156,4159,2022-09-10,Laptop,Home & Kitchen,36983.4,UPI,Chennai,15,Failed
6157,6042,2021-11-07,Book,Toys,12777.42,UPI,Chennai,0,Failed
6158,6715,2023-11-11,Groceries,Home & Kitchen,4364.57,Credit Card,Chennai,20,Failed
6159,3072,2023-02-19,Toy,Clothing,34218.55,Cash,Mumbai,5,Failed
6160,6480,2024-08-18,Groceries,Groceries,6187.02,UPI,Mumbai,15,Failed
6161,1454,2023-10-15,Shirt,Home & Kitchen,22208.81,Debit Card,Kolkata,0,Pending
6162,5168,2022-12-29,Groceries,Clothing,31852.48,UPI,Mumbai,15,Completed
6163,4821,2023-04-14,Laptop,Books,10452.37,Credit Card,Bangalore,0,Pending
6164,5038,2024-09-05,Toy,Home & Kitchen,1661.88,Debit Card,Delhi,0,Completed
6165,2828,2022-10-05,Toy,Clothing,47987.07,Cash,Mumbai,5,Completed
6166,5999,2022-08-14,Laptop,Electronics,48731.26,UPI,Chennai,15,Completed
6167,1760,2023-06-24,Book,Home & Kitchen,35113.47,Cash,Jaipur,5,Failed
6168,144,2021-10-29,Book,Toys,25146.53,Cash,Kolkata,0,Completed
6169,2016,2022-09-17,Groceries,Toys,40898.59,Debit Card,Delhi,15,Failed
6170,2507,2024-01-04,Laptop,Home & Kitchen,4689.96,Credit Card,Surat,15,Completed
6171,933,2023-06-23,Toy,Clothing,12600.0,Credit Card,Mumbai,15,Pending
6172,4042,2023-05-26,Laptop,Groceries,30218.81,Debit Card,Surat,5,Completed
6173,2289,2022-12-03,Mixer,Toys,31997.39,Cash,Chennai,5,Failed
6174,1663,2022-04-18,Groceries,Clothing,9012.8,UPI,Mumbai,0,Failed
6175,1123,2024-04-27,Book,Electronics,25120.4,Debit Card,Kolkata,15,Failed
6176,4909,2023-07-12,Shirt,Books,37709.51,Cash,Delhi,5,Pending
6177,6163,2023-02-08,Groceries,Groceries,28793.59,Cash,Pune,0,Completed
6178,4196,2023-08-10,Shirt,Electronics,44284.79,Credit Card,Hyderabad,0,Completed
6179,6739,2024-01-02,Shirt,Groceries,13363.82,Credit Card,Kolkata,5,Completed
6180,2606,2023-12-14,Groceries,Toys,6744.37,UPI,Jaipur,0,Pending
6181,557,2023-08-21,Laptop,Toys,39992.93,Cash,Hyderabad,10,Pending
6182,5567,2022-09-22,Book,Home & Kitchen,42566.25,Credit Card,Jaipur,15,Pending
6183,5682,2024-09-01,Laptop,Clothing,12189.23,Cash,Surat,5,Pending
6184,793,2023-08-03,Laptop,Books,17788.64,Debit Card,Hyderabad,15,Pending
6185,2364,2021-11-01,Laptop,Groceries,44112.32,UPI,Kolkata,20,Completed
6186,2581,2023-03-24,Book,Clothing,8137.48,Debit Card,Chennai,20,Completed
6187,3295,2023-07-11,Book,Groceries,48578.03,Debit Card,Pune,5,Completed
6188,6180,2022-04-12,Book,Toys,48264.71,Cash,Mumbai,10,Failed
6189,2133,2022-11-22,Toy,Groceries,8063.15,Cash,Surat,5,Completed
6190,3170,2023-08-11,Shirt,Clothing,16731.91,Credit Card,Kolkata,10,Completed
6191,3249,2022-07-22,Mixer,Toys,32269.25,Cash,Pune,20,Completed
6192,3476,2024-07-18,Laptop,Groceries,3911.89,Cash,Delhi,10,Completed
6193,6539,2022-10-19,Mixer,Home & Kitchen,437.37,Debit Card,Bangalore,5,Pending
6194,3538,2023-02-16,Shirt,Home & Kitchen,22864.7,UPI,Hyderabad,0,Failed
6195,5976,2024-08-29,Laptop,Toys,20464.49,Credit Card,Delhi,10,Pending
6196,6247,2022-08-14,Laptop,Toys,25282.64,UPI,Hyderabad,20,Failed
6197,4289,2024-06-26,Book,Electronics,4348.05,UPI,Ahmedabad,0,Pending
6198,6572,2023-12-05,Book,Toys,37134.22,Credit Card,Delhi,20,Pending
6199,5105,2023-10-27,Shirt,Electronics,45467.28,UPI,Jaipur,5,Completed
6200,2374,2022-03-14,Laptop,Toys,47492.91,Debit Card,Mumbai,0,Failed
6201,3207,2024-09-08,Book,Books,27095.9,UPI,Chennai,10,Failed
6202,5182,2022-12-01,Laptop,Books,46081.05,Cash,Ahmedabad,20,Completed
6203,5844,2023-09-02,Book,Electronics,27231.46,Cash,Jaipur,10,Pending
6204,1561,2023-10-02,Shirt,Groceries,17347.9,Debit Card,Surat,15,Completed
6205,4473,2021-10-26,Book,Clothing,35061.36,Cash,Pune,5,Failed
6206,3340,2023-06-02,Toy,Books,47931.55,Credit Card,Delhi,10,Pending
6207,4235,2022-08-15,Shirt,Groceries,32485.75,Debit Card,Jaipur,20,Pending
6208,5598,2022-02-22,Laptop,Books,3296.54,UPI,Delhi,20,Completed
6209,1724,2022-08-17,Mixer,Clothing,34122.11,Debit Card,Kolkata,15,Completed
6210,6348,2024-07-23,Shirt,Toys,37435.39,Cash,Mumbai,20,Failed
6211,788,2022-03-14,Book,Electronics,19982.29,Cash,Mumbai,20,Completed
6212,1280,2024-06-14,Mixer,Books,9989.46,Cash,Hyderabad,0,Failed
6213,5788,2022-02-02,Mixer,Books,1581.12,Cash,Ahmedabad,20,Pending
6214,6821,2022-11-02,Book,Toys,48660.23,UPI,Surat,0,Completed
6215,1169,2021-12-12,Laptop,Books,42111.95,UPI,Surat,20,Failed
6216,3385,2023-03-26,Groceries,Books,41215.19,Debit Card,Delhi,5,Pending
6217,2820,2023-02-20,Toy,Books,12359.38,Debit Card,Surat,15,Pending
6218,3316,2022-09-20,Mixer,Electronics,15779.11,Credit Card,Delhi,5,Completed
6219,1254,2023-05-10,Groceries,Groceries,31029.94,Credit Card,Delhi,20,Completed
6220,4227,2023-06-25,Book,Electronics,13764.09,UPI,Hyderabad,0,Completed
6221,1352,2023-05-29,Laptop,Books,43395.96,UPI,Delhi,15,Failed
6222,1711,2023-11-11,Toy,Electronics,22164.39,Credit Card,Mumbai,15,Completed
6223,2902,2024-04-01,Toy,Home & Kitchen,43343.12,Debit Card,Hyderabad,10,Failed
6224,2027,2023-10-17,Book,Electronics,22533.83,Debit Card,Bangalore,10,Pending
6225,5964,2022-09-24,Toy,Books,35863.1,Cash,Delhi,5,Pending
6226,348,2024-01-23,Laptop,Electronics,32650.85,UPI,Ahmedabad,15,Pending
6227,5099,2024-03-19,Shirt,Home & Kitchen,43206.37,Credit Card,Hyderabad,10,Failed
6228,1304,2023-11-01,Toy,Books,38410.61,UPI,Bangalore,5,Completed
6229,2179,2024-09-28,Groceries,Groceries,36920.28,Cash,Hyderabad,5,Pending
6230,1563,2021-10-20,Mixer,Clothing,13596.86,Cash,Delhi,5,Pending
6231,6601,2023-03-29,Book,Groceries,749.26,Credit Card,Chennai,20,Pending
6232,5879,2023-06-13,Toy,Books,31085.14,Credit Card,Bangalore,5,Pending
6233,5143,2023-10-13,Book,Books,17985.09,Credit Card,Delhi,5,Failed
6234,1595,2024-03-18,Mixer,Electronics,5911.59,Cash,Hyderabad,20,Completed
6235,425,2023-07-28,Toy,Books,31695.89,UPI,Ahmedabad,0,Failed
6236,1873,2024-05-10,Groceries,Home & Kitchen,30738.47,Credit Card,Delhi,0,Pending
6237,5938,2022-05-31,Groceries,Clothing,35013.13,Credit Card,Bangalore,15,Pending
6238,3490,2023-11-15,Groceries,Books,1991.37,Credit Card,Mumbai,15,Failed
6239,3849,2023-04-10,Shirt,Groceries,28823.23,Credit Card,Kolkata,10,Completed
6240,4336,2022-04-06,Toy,Home & Kitchen,26863.79,Cash,Hyderabad,5,Failed
6241,2289,2023-12-30,Toy,Electronics,40825.02,Credit Card,Chennai,0,Pending
6242,1246,2023-01-01,Toy,Toys,18936.67,Cash,Pune,20,Failed
6243,3674,2022-01-07,Mixer,Toys,5986.09,Cash,Mumbai,5,Pending
6244,1500,2023-05-19,Book,Electronics,35454.46,Debit Card,Bangalore,5,Completed
6245,2445,2022-03-21,Book,Electronics,4794.48,UPI,Hyderabad,15,Failed
6246,5427,2023-08-16,Toy,Groceries,38550.53,Cash,Kolkata,15,Pending
6247,2733,2023-08-08,Laptop,Clothing,46980.32,Credit Card,Delhi,10,Failed
6248,4658,2024-07-18,Toy,Home & Kitchen,19279.78,Cash,Hyderabad,10,Pending
6249,485,2022-01-31,Laptop,Groceries,18166.45,Debit Card,Hyderabad,0,Pending
6250,2931,2024-05-16,Mixer,Clothing,25732.39,UPI,Bangalore,20,Failed
6251,1921,2024-08-28,Toy,Groceries,4942.29,UPI,Kolkata,10,Failed
6252,6784,2022-05-08,Book,Groceries,26573.45,UPI,Pune,20,Pending
6253,5661,2024-09-06,Laptop,Books,14254.96,UPI,Delhi,15,Pending
6254,2419,2023-10-18,Toy,Clothing,2309.52,UPI,Chennai,5,Pending
6255,12,2023-08-06,Book,Home & Kitchen,12574.87,UPI,Hyderabad,5,Pending
6256,6147,2024-03-09,Mixer,Home & Kitchen,14920.27,Debit Card,Bangalore,0,Pending
6257,6390,2022-01-15,Groceries,Home & Kitchen,3746.03,Debit Card,Kolkata,15,Failed
6258,3989,2023-07-06,Mixer,Groceries,45082.49,Cash,Mumbai,20,Pending
6259,6160,2023-04-21,Toy,Toys,1189.78,UPI,Ahmedabad,20,Pending
6260,704,2022-09-08,Laptop,Home & Kitchen,11597.13,Credit Card,Pune,20,Completed
6261,3948,2023-02-05,Book,Electronics,6208.02,Cash,Pune,5,Failed
6262,6903,2023-03-09,Groceries,Books,18625.22,UPI,Pune,0,Pending
6263,6167,2023-05-03,Shirt,Clothing,16174.58,Credit Card,Bangalore,15,Failed
6264,2763,2022-02-20,Toy,Electronics,33433.9,Credit Card,Mumbai,10,Failed
6265,6939,2024-03-02,Toy,Toys,16527.05,Cash,Ahmedabad,10,Failed
6266,4049,2024-08-16,Shirt,Toys,26960.18,UPI,Kolkata,20,Pending
6267,419,2022-02-25,Toy,Books,45038.7,Credit Card,Jaipur,0,Completed
6268,2776,2024-05-04,Toy,Electronics,2114.31,UPI,Delhi,5,Pending
6269,3698,2022-08-04,Mixer,Clothing,26329.6,UPI,Jaipur,20,Failed
6270,2679,2023-12-22,Laptop,Home & Kitchen,44306.1,UPI,Bangalore,10,Failed
6271,1595,2024-02-26,Book,Clothing,18142.0,Debit Card,Pune,10,Completed
6272,3936,2022-04-23,Shirt,Electronics,15697.54,Cash,Surat,5,Pending
6273,5590,2022-06-24,Toy,Toys,11162.43,Cash,Bangalore,20,Failed
6274,4630,2024-03-08,Mixer,Books,25572.46,Cash,Kolkata,10,Completed
6275,2869,2022-08-02,Book,Home & Kitchen,23095.44,Credit Card,Hyderabad,15,Failed
6276,4524,2023-06-20,Book,Clothing,7269.72,Debit Card,Kolkata,0,Pending
6277,6420,2024-07-21,Shirt,Home & Kitchen,17131.48,Cash,Pune,10,Failed
6278,4554,2023-03-18,Laptop,Groceries,29478.3,UPI,Ahmedabad,20,Failed
6279,963,2024-07-07,Toy,Electronics,36809.0,UPI,Pune,10,Failed
6280,1748,2022-02-06,Laptop,Books,13100.01,Credit Card,Chennai,10,Pending
6281,1646,2023-01-13,Mixer,Clothing,32312.06,Credit Card,Surat,20,Completed
6282,446,2022-11-03,Groceries,Groceries,16821.92,Debit Card,Bangalore,20,Failed
6283,1361,2023-02-17,Shirt,Books,10307.89,UPI,Ahmedabad,20,Failed
6284,1380,2021-12-29,Toy,Home & Kitchen,40913.63,Debit Card,Ahmedabad,15,Pending
6285,137,2023-05-28,Groceries,Toys,6586.96,Cash,Surat,5,Failed
6286,4366,2024-08-13,Mixer,Books,42833.71,Credit Card,Jaipur,10,Failed
6287,87,2023-11-24,Laptop,Toys,17839.98,Cash,Chennai,10,Pending
6288,5921,2023-05-27,Book,Electronics,42469.74,Credit Card,Bangalore,15,Completed
6289,2992,2023-05-05,Toy,Groceries,30172.99,Credit Card,Pune,5,Pending
6290,1348,2022-05-06,Groceries,Toys,46693.21,Cash,Chennai,20,Completed
6291,4417,2022-10-13,Groceries,Clothing,4829.0,Debit Card,Jaipur,20,Completed
6292,5503,2024-02-09,Groceries,Groceries,12077.26,Debit Card,Hyderabad,5,Failed
6293,3427,2021-10-27,Groceries,Clothing,9897.35,Cash,Pune,20,Pending
6294,703,2024-07-28,Groceries,Toys,14377.13,UPI,Chennai,15,Pending
6295,2819,2022-02-04,Shirt,Electronics,3339.27,UPI,Delhi,15,Failed
6296,4815,2021-10-15,Shirt,Groceries,46790.85,Debit Card,Chennai,5,Completed
6297,5541,2023-10-14,Shirt,Books,12238.54,UPI,Ahmedabad,10,Failed
6298,2885,2021-12-10,Laptop,Electronics,46360.36,UPI,Delhi,15,Pending
6299,6358,2022-10-31,Laptop,Books,44063.93,Debit Card,Surat,15,Pending
6300,6757,2023-09-09,Mixer,Toys,8676.52,Debit Card,Jaipur,5,Failed
6301,3405,2024-10-02,Shirt,Books,21930.2,Cash,Bangalore,20,Pending
6302,2064,2022-05-24,Groceries,Groceries,46868.17,Cash,Kolkata,20,Completed
6303,5507,2022-12-28,Laptop,Groceries,10239.53,Credit Card,Delhi,5,Completed
6304,4611,2024-01-10,Book,Clothing,15037.67,Credit Card,Pune,5,Completed
6305,2881,2023-02-13,Mixer,Groceries,24713.29,Cash,Surat,20,Completed
6306,13,2022-07-27,Laptop,Electronics,35655.23,Debit Card,Delhi,20,Completed
6307,1470,2021-12-12,Toy,Electronics,33361.42,Credit Card,Bangalore,0,Completed
6308,3951,2024-09-15,Laptop,Clothing,11339.02,UPI,Delhi,10,Failed
6309,1040,2022-12-24,Book,Clothing,16838.97,Debit Card,Chennai,5,Failed
6310,6562,2022-08-07,Groceries,Home & Kitchen,45851.95,Cash,Surat,20,Completed
6311,136,2023-02-23,Toy,Clothing,20747.74,Debit Card,Mumbai,5,Pending
6312,3498,2023-01-14,Groceries,Toys,41586.05,Cash,Jaipur,20,Completed
6313,859,2022-06-22,Mixer,Home & Kitchen,37139.53,Debit Card,Chennai,5,Failed
6314,6621,2022-07-31,Shirt,Books,42651.36,Cash,Bangalore,5,Pending
6315,1141,2021-10-26,Laptop,Toys,43302.62,Credit Card,Jaipur,15,Failed
6316,3081,2024-05-24,Groceries,Books,441.81,Debit Card,Bangalore,15,Pending
6317,5687,2023-03-16,Laptop,Clothing,20559.29,UPI,Mumbai,5,Failed
6318,2359,2023-12-08,Mixer,Electronics,43939.85,Cash,Delhi,10,Failed
6319,6098,2024-06-09,Laptop,Books,6396.18,UPI,Jaipur,10,Completed
6320,409,2022-02-04,Book,Electronics,35345.8,Credit Card,Chennai,10,Pending
6321,2112,2023-03-09,Mixer,Groceries,17279.83,Cash,Bangalore,10,Completed
6322,5118,2023-04-05,Shirt,Books,30038.97,Debit Card,Hyderabad,5,Failed
6323,3342,2022-10-15,Mixer,Groceries,42718.54,UPI,Jaipur,5,Failed
6324,6866,2022-10-04,Book,Home & Kitchen,26698.94,Credit Card,Ahmedabad,0,Completed
6325,2504,2024-08-17,Shirt,Groceries,40928.47,UPI,Jaipur,20,Failed
6326,246,2023-10-20,Shirt,Books,15242.44,Credit Card,Delhi,15,Pending
6327,3899,2022-10-22,Groceries,Electronics,20423.77,Cash,Jaipur,15,Completed
6328,5348,2024-06-11,Shirt,Home & Kitchen,1714.57,Credit Card,Hyderabad,20,Failed
6329,5376,2024-01-15,Shirt,Electronics,31173.23,Debit Card,Chennai,0,Completed
6330,6986,2024-08-31,Toy,Clothing,40378.69,Cash,Mumbai,15,Pending
6331,3889,2023-10-23,Mixer,Home & Kitchen,24986.74,UPI,Chennai,0,Failed
6332,4132,2023-12-15,Shirt,Electronics,6403.68,Cash,Jaipur,15,Failed
6333,4031,2024-09-19,Book,Electronics,14180.18,Debit Card,Hyderabad,10,Pending
6334,4065,2023-12-30,Shirt,Books,23675.89,Debit Card,Ahmedabad,20,Pending
6335,6194,2023-08-29,Toy,Electronics,29627.56,Credit Card,Hyderabad,0,Failed
6336,6809,2024-01-05,Mixer,Books,45847.85,Credit Card,Mumbai,15,Pending
6337,3574,2023-01-13,Mixer,Groceries,8753.67,UPI,Ahmedabad,20,Failed
6338,547,2022-02-04,Book,Groceries,43258.08,Debit Card,Jaipur,0,Completed
6339,338,2022-02-16,Laptop,Books,1093.22,UPI,Mumbai,15,Completed
6340,5445,2024-01-06,Groceries,Groceries,6365.62,Debit Card,Pune,20,Completed
6341,6608,2024-09-10,Laptop,Home & Kitchen,30355.77,UPI,Chennai,15,Pending
6342,2124,2022-06-28,Toy,Clothing,34370.65,Credit Card,Mumbai,10,Failed
6343,4713,2024-05-10,Shirt,Home & Kitchen,22270.81,Credit Card,Jaipur,20,Failed
6344,1522,2022-12-05,Groceries,Toys,11865.79,Debit Card,Surat,5,Failed
6345,965,2024-01-01,Groceries,Books,38540.0,UPI,Bangalore,0,Completed
6346,2889,2024-10-02,Shirt,Books,29620.72,Debit Card,Ahmedabad,10,Failed
6347,1417,2024-08-08,Laptop,Clothing,15454.19,Credit Card,Surat,15,Completed
6348,4900,2022-12-30,Laptop,Electronics,20251.93,Debit Card,Ahmedabad,20,Pending
6349,5704,2022-10-24,Book,Books,30062.56,Credit Card,Pune,0,Pending
6350,4566,2024-03-27,Groceries,Home & Kitchen,6657.9,Cash,Surat,5,Failed
6351,5913,2023-01-07,Toy,Toys,12158.49,Credit Card,Hyderabad,5,Pending
6352,4755,2023-11-06,Laptop,Home & Kitchen,24835.88,Credit Card,Delhi,10,Pending
6353,6499,2022-03-17,Laptop,Electronics,25312.84,Cash,Hyderabad,10,Pending
6354,2484,2022-03-04,Groceries,Electronics,43443.7,Debit Card,Pune,10,Completed
6355,4525,2022-09-08,Mixer,Clothing,15969.3,Credit Card,Hyderabad,0,Failed
6356,2417,2024-08-13,Groceries,Home & Kitchen,7887.29,Cash,Kolkata,0,Pending
6357,338,2021-10-29,Toy,Electronics,46894.13,Debit Card,Pune,0,Failed
6358,6642,2021-11-03,Book,Home & Kitchen,1485.39,Cash,Jaipur,5,Pending
6359,361,2022-03-09,Groceries,Toys,48784.82,Credit Card,Mumbai,0,Pending
6360,1158,2023-11-17,Book,Clothing,43457.57,UPI,Ahmedabad,20,Pending
6361,5143,2024-07-04,Laptop,Electronics,44403.75,Cash,Bangalore,0,Completed
6362,1065,2021-11-18,Toy,Home & Kitchen,23446.07,Cash,Delhi,5,Failed
6363,3871,2022-05-07,Toy,Clothing,33935.21,UPI,Delhi,0,Pending
6364,5371,2024-01-25,Book,Books,41910.48,Cash,Chennai,5,Completed
6365,2936,2021-11-30,Laptop,Clothing,38749.83,UPI,Delhi,0,Pending
6366,6944,2022-08-25,Toy,Clothing,42664.09,Debit Card,Delhi,5,Failed
6367,184,2023-11-19,Groceries,Toys,13556.56,Cash,Kolkata,5,Completed
6368,1308,2022-08-10,Toy,Toys,42289.32,Debit Card,Kolkata,15,Failed
6369,5966,2023-05-19,Toy,Home & Kitchen,6091.66,UPI,Surat,10,Completed
6370,3870,2022-05-14,Shirt,Toys,19912.4,UPI,Jaipur,20,Failed
6371,2291,2022-10-01,Laptop,Home & Kitchen,37779.39,Debit Card,Delhi,10,Pending
6372,390,2023-06-21,Laptop,Groceries,39893.92,UPI,Jaipur,15,Failed
6373,1492,2024-07-01,Mixer,Home & Kitchen,44734.35,Credit Card,Jaipur,20,Completed
6374,3411,2022-12-30,Shirt,Groceries,26965.52,Cash,Pune,20,Pending
6375,3449,2023-02-05,Shirt,Home & Kitchen,40884.99,Credit Card,Bangalore,0,Completed
6376,195,2022-02-14,Toy,Toys,49281.9,Cash,Chennai,0,Pending
6377,5493,2021-11-26,Toy,Toys,21403.16,Debit Card,Delhi,15,Completed
6378,3494,2024-02-16,Laptop,Groceries,7101.2,UPI,Kolkata,15,Pending
6379,2095,2022-06-26,Shirt,Toys,19788.78,Debit Card,Bangalore,0,Failed
6380,6474,2023-03-27,Laptop,Groceries,11897.81,Cash,Delhi,0,Failed
6381,4773,2024-03-03,Groceries,Home & Kitchen,18392.65,UPI,Mumbai,0,Completed
6382,3412,2024-09-15,Book,Clothing,15176.28,Credit Card,Jaipur,5,Failed
6383,5298,2023-04-09,Shirt,Books,20813.18,Debit Card,Hyderabad,20,Completed
6384,4805,2024-04-20,Laptop,Clothing,25415.04,UPI,Ahmedabad,10,Completed
6385,5643,2023-08-23,Laptop,Books,18909.43,Cash,Hyderabad,5,Completed
6386,5202,2022-05-14,Mixer,Electronics,4004.72,Cash,Chennai,5,Completed
6387,576,2023-10-09,Groceries,Books,46038.02,Cash,Pune,20,Failed
6388,1832,2021-10-17,Toy,Electronics,3495.25,UPI,Ahmedabad,15,Failed
6389,5081,2024-06-15,Shirt,Groceries,23914.22,Debit Card,Kolkata,0,Completed
6390,5005,2022-09-12,Mixer,Books,3547.28,UPI,Hyderabad,10,Completed
6391,6599,2022-02-07,Toy,Electronics,32673.91,Credit Card,Mumbai,15,Failed
6392,3746,2022-06-03,Book,Home & Kitchen,21598.98,UPI,Bangalore,5,Failed
6393,5618,2024-01-09,Book,Home & Kitchen,42621.23,UPI,Pune,15,Failed
6394,6220,2023-07-16,Book,Electronics,24900.1,UPI,Kolkata,20,Pending
6395,2627,2024-04-28,Mixer,Clothing,20331.63,Credit Card,Pune,5,Failed
6396,6560,2022-10-27,Shirt,Books,43974.92,Credit Card,Pune,0,Pending
6397,3953,2024-02-24,Mixer,Home & Kitchen,4858.26,UPI,Surat,10,Pending
6398,3108,2022-12-10,Toy,Clothing,13208.54,UPI,Hyderabad,15,Pending
6399,5473,2024-02-01,Book,Home & Kitchen,8862.31,UPI,Chennai,5,Failed
6400,3082,2024-03-15,Groceries,Toys,10588.18,Cash,Bangalore,15,Completed
6401,447,2022-04-03,Book,Toys,33770.49,Cash,Ahmedabad,20,Completed
6402,6843,2022-06-09,Book,Home & Kitchen,25230.44,Cash,Surat,20,Completed
6403,1094,2024-02-06,Shirt,Clothing,39187.47,Debit Card,Pune,15,Completed
6404,3697,2024-04-13,Book,Groceries,23370.51,Credit Card,Surat,10,Failed
6405,5232,2022-06-04,Shirt,Clothing,34172.24,Credit Card,Bangalore,15,Completed
6406,853,2024-03-04,Toy,Clothing,9246.48,Debit Card,Ahmedabad,10,Completed
6407,5192,2024-03-15,Groceries,Toys,21818.09,Cash,Ahmedabad,10,Failed
6408,5302,2023-03-13,Toy,Toys,845.38,Cash,Kolkata,0,Completed
6409,6848,2023-02-02,Toy,Books,15138.81,Debit Card,Mumbai,15,Failed
6410,5187,2023-08-23,Mixer,Groceries,27645.38,Cash,Ahmedabad,0,Failed
6411,2657,2022-12-26,Mixer,Electronics,49948.24,UPI,Delhi,5,Failed
6412,3171,2023-04-20,Toy,Home & Kitchen,42803.06,Cash,Bangalore,0,Failed
6413,2800,2024-09-14,Laptop,Electronics,27245.94,Debit Card,Bangalore,5,Failed
6414,6014,2023-09-18,Mixer,Clothing,10174.83,Credit Card,Bangalore,5,Pending
6415,1124,2021-10-14,Groceries,Groceries,47512.02,Credit Card,Pune,5,Pending
